,Comentario,Texto limpio
66,"Es un museo súper interesante! Yo fui el fin de semana y no me cobraron, trata de ir temprano por que se hace una fila enorme y es fastidioso estar bajo el sol como por 30 min, tienen sus medidas de higiene, puedes encontrar estatuas, pinturas, monedas, vestidos, instrumentos, demasiada variedad, existen personas para decirte que significa cada cosa, buen lugar de distracción de fin de semana!",museo súper interesante semana cobraron fila enorme fastidioso sol min medidas higiene puedes encontrar estatuas pinturas monedas vestidos instrumentos demasiada variedad personas decirte significa cosa distracción semana
67,"Es un museo bastante bonito e interesante, en recorrerlo te tardas 3 horas, se tiene que llegar por lo mucho a las 10:30 para no encontrar una fila larga, de preferencia ir con tenis cómodos pues el recorrido son 6 pisos grandes.",museo bonito interesante recorrerlo tardas llegar encontrar fila larga preferencia tenis cómodos recorrido pisos
68,"El lugar es impresionante, el edificio tiene como 5 pisos, no los conté, cada piso tiene una amplia exposición.
Muchas obras son impresionantes!",impresionante edificio pisos conté piso amplia exposición obras impresionantes
69,"Es gratis y es muy interesante, cada piso tiene un diferente temática, he ido varias veces y siempre encuentro cosas que no había notado antes",gratis interesante piso temática ido encuentro notado
70,"Una experiencia de excelencia, es un lugar completamente genial para ver una variedad de arte mexicana y extranjera, el recorrido se recomienda iniciar desde el piso 6 e ir descendiendo",experiencia excelencia completamente genial variedad arte mexicana extranjera recorrido recomienda iniciar piso descendiendo
71,"Preciosa escultura ""La puerta del infierno"", espectaculares tallas en Marfil, bellas pinturas...",preciosa escultura puerta infierno espectaculares tallas marfil bellas pinturas
72,"Sin duda una de las colecciones de arte más importante del país, obras realmente bellas, pinturas esculturas, numismática, arte sacro, murales, una experiencia que se debe tener, se necesita mucho mas de un día para revisar todo el museo",duda colecciones arte importante país obras realmente bellas pinturas esculturas numismática arte sacro murales experiencia necesita revisar museo
73,Increíble lo precioso que está si pueden ir entre semana mejor porque en fin llega a estar muy lleno y las fotos no salen tan bien,increíble precioso semana llega lleno fotos salen
74,"Es la primera vez que voy y difrutas de una experiencia única e increíble, el acceso es gratuito y cuidan mucho su filtro de seguridad y prevención contra el COVID19, cuida tu distancia y respeta las líneas que en algunas pinturas o esculturas tienen marcadas, este lugar es muy bonito y recomendable de visitar.",difrutas experiencia única increíble acceso gratuito cuidan filtro seguridad prevención covid cuida distancia respeta líneas pinturas esculturas marcadas bonito recomendable visitar
75,Museo excelente!! Entrada gratuita... Para disfrutarlo durante horas.,museo excelente entrada gratuita disfrutarlo
76,Muchas joyas de la pintura y la escultura se esconden en este museo que aparte de bonito es gratuito.,joyas pintura escultura esconden museo aparte bonito gratuito
77,"Es un museo de entrada gratuita sin importar la nacionalidad, es muy amplio, con diferentes exposiciones. Se recomienda tomar el ascensor y empezar de arriba hacía abajo. Es un lugar tranquilo con hermosas exposiciones",museo entrada gratuita importar nacionalidad amplio exposiciones recomienda tomar ascensor empezar hacía abajo tranquilo hermosas exposiciones
78,"En mi experiencia personal recomiendo que te vayas hasta el último piso y lo empiezas a recorrer hasta la parte de abajo, hay una amplia colección de arte, se disfruta muchísimo y necesitarás aproximadamente de tres a cuatro horas para poder contemplar todo de manera cabal.
Al final puedes ir a comprar un recuerdo al Sanborns, o simplemente disfrutar de un café. La entrada es gratuita y tienen todos los filtros para la prevención de COVID 19. Nos tocó ver que todos traían cubreboca, todos guardaban sana distancia, y no había tanta gente. Recomendamos ir entre semana.",experiencia personal recomiendo vayas piso empiezas recorrer abajo amplia colección arte disfruta muchísimo necesitarás contemplar cabal puedes comprar recuerdo sanborns simplemente disfrutar café entrada gratuita filtros prevención covid tocó traían cubreboca guardaban sana distancia tanta gente recomendamos semana
79,El museo está muy completo y las instalaciones están muy bien. Lo mejor de todo es que es gratis,museo completo instalaciones gratis
80,"México es rico pero su riqueza está mal repartida lamentablemente.
No por ser Polanco no puedes ir a pasar un rato agradable ver un poco de arte.....",méxico rico riqueza repartida lamentablemente polanco puedes pasar rato agradable arte
81,"Muy padre como opción para visitar, todo muy bonito y excelentes cuadros, esculturas etc exhibidas",padre opción visitar bonito excelentes cuadros esculturas etc exhibidas
82,"Espectacular, énfasis en arte europeo y cristiano. Vale la pena",espectacular énfasis arte europeo cristiano vale pena
83,"Es bonito, tranquilo y acordé, mi disgusto fue con algunas personas del ""personal"" unas fueron de lo más amable y otras de lo más grotescas, de hay en fuero el lugar es muy bonito y limpió me encantó en echo de que tuvieran obras de muralistas mexicanos y el arte desnudo de la mujer",bonito tranquilo acordé disgusto personas personal amable grotescas fuero bonito limpió encantó echo obras muralistas mexicanos arte desnudo mujer
84,"Excelentes colecciones y hermosa arquitectura. Hay que venir con tiempo, por lo menos 2 horas. Es gratis!!",excelentes colecciones hermosa arquitectura venir gratis
85,"Perfecto para ver lindos atardeceres y para pasar un buen tiempo solo o en compañía, está tranquilo, limpio, seguro, bonito, bien iluminado, y ahora con esos hermosos toques morados de las jacarandas bien puedes tirarte en el pasto y solo ver qué pasa a tu alrededor",perfecto lindos atardeceres pasar compañía tranquilo limpio seguro bonito iluminado hermosos toques morados jacarandas puedes tirarte pasto pasa
86,"El mejor museo de arte que he visitado en la Ciudad de México, pero sin duda no hay que ir cerca de la hora de la comida porque el hambre termina expulsando te.",museo arte visitado ciudad méxico duda hora comida hambre termina expulsando
87,"Wow, vale demasiado la pena, vayan con tiempo para ver con detalle. Recomiendo subir por el elevador hasta el piso 5, luego subir caminando al 6 (elevador no llega) de allí comenzar e ir bajando hasta la primera sala. De esta manera pasan de más a menos, ya cansados solo queda la primera parte que es la más ""sencilla""",wow vale pena vayan detalle recomiendo subir elevador piso subir caminando elevador llega comenzar bajando sala pasan cansados queda sencilla
88,"Muy completa y bonita exposición, vale mucho la pena es un poco cansada si la quieres ver bien, esta dividida en 5 salas aproximadamente y cada una tiene diferente temática y es gratis",completa bonita exposición vale pena cansada quieres dividida salas temática gratis
89,Amazing place to visit and for free that's the best part of this Mouseum super recomndable venir de visita con la familia y aventurarse en la historia de differentes cultures y tiempo,amazing place to visit and for free thats the best part of this mouseum super recomndable venir visita familia aventurarse historia differentes cultures
90,"Maravillosa experiencia ir a este museo, vale la pena dedicar un buen tiempo a cada piso, tiene obras muy interesantes. 10/10",maravillosa experiencia museo vale pena dedicar piso obras interesantes
91,"Es extenso pero interesante, se supone se debe comenzar el recorrido desde la parte alta.",extenso interesante supone comenzar recorrido alta
92,"Si lo quieres disfrutar velo por secciones ya que es un museo enorme pero lleno de arte, y lleva ropa comoda (sobretodo zapatos)",quieres disfrutar velo secciones museo enorme lleno arte ropa comoda sobretodo zapatos
93,"Mi visita fue el 18 d febrero 2022 cuando estaban abriendo. al entrar te revisan muy bien. Nosotros somos de la tercera edad nos indicaron que era mejor empezar desde sexto piso y va uno bajando viendo las diferentes salas. Todas las salas son muy interesantes se las recomiendo. Ya para bajar a la entrada, está muy resbaloso el piso hay q bajar con mucho cuidado.",visita d febrero abriendo entrar revisan edad indicaron empezar sexto piso bajando viendo salas salas interesantes recomiendo bajar entrada resbaloso piso q bajar cuidado
94,"El dia domingo tiene entrada gratis solo recomiendo ir temprano porque entre mas tarde hay mas gente y debes hacer fila bajo el sol para poder entrar, tienen obras muy padres, mis pisos favoritos fueron PB, nivel 1 y nivel 7, en el último nivel puedes encontrar la escultura Mariana que se ha hecho muy popular en tik tok, no se si sea temporal pero en este momento ahí se encuentra. Las instalaciones están muy bien",domingo entrada gratis recomiendo gente debes fila sol entrar obras padres pisos favoritos pb nivel nivel nivel puedes encontrar escultura mariana popular tik tok temporal instalaciones
95,"Es un museo precioso, dónde te puedes perder apreciando las obras todo el día pues son muchísimas y están geniales.
Esculturas, pinturas, monedas, cosas antiguas y demás que puedes disfrutar.
Muy bien lugar para tomar fotos.

Tienes que ir temprano para que te alcance el día de ir y recorrerlo todo con tranquilidad.
Los domingos son gratis :)",museo precioso puedes perder apreciando obras muchísimas geniales esculturas pinturas monedas antiguas puedes disfrutar tomar fotos alcance recorrerlo tranquilidad domingos gratis
96,"Es un museo a visitar si vas a la CDMX, la entrada es gratuita y la verdad es que ya por dentro es bastante grande, como comentan otras personas, cada piso es una exposición diferente y es muy variado.",museo visitar vas cdmx entrada gratuita grande comentan personas piso exposición variado
