,Comentario,Texto limpio
95,"Hermoso lugar!
Siempre me ha gustado conocer más de mis raíces y nuestra historia, lo mejor es que tenemos tanto bagaje cultural. Espero que siga creciendo el acervo y los conocimientos que tenemos de nosotros y nuestro antecesores",hermoso gustado raíces historia bagaje cultural espero siga creciendo acervo conocimientos antecesores
96,"Uno de los museos que nos hablan más de la grandiosa cultura mexica. En pleno corazón de la Ciudad de México este lugar está presente para recordarnos la majestuosidad de nuestras raíces. Los domingos no cobran el acceso, pero si prefieres verlo sin tanta gente bien vale la pena pagar los $70 que cobran para adultos nacionales.",museos grandiosa cultura mexica pleno corazón ciudad méxico presente recordarnos majestuosidad raíces domingos cobran acceso prefieres verlo tanta gente vale pena pagar cobran adultos nacionales
97,"Es interesante conocer más sobre nuestra cultura mexicana, hay guias que ayudan a la explicación de este templo o si lo prefieres puedes ir observando de manera individual, también cuenta con guias bilingües.",interesante cultura mexicana guias ayudan explicación templo prefieres puedes observando individual guias bilingües
98,"El templo mayor es un buen lugar para aprender sobre el desarrollo de la cultura mexica y sus tradiciones el museo es ideal para aprender sin distracciones, es ideal para los amantes de la historia y estudiantes que quieran aprender más del tema.
El costo es gratuito para menores de 14 años, estudiantes y adultos mayores.",templo aprender desarrollo cultura mexica tradiciones museo ideal aprender distracciones ideal amantes historia estudiantes quieran aprender tema costo gratuito menores años estudiantes adultos mayores
99,"La primera vez que visitas el centro de la CDMX jamás imaginarías que podemos encontrar restos prehispánicos de nuestra cultura. Es sorprendente. El recorrido es breve pero muy interesante poder ver de primera mano los pasadizos por donde caminaron nuestros antepasados. Para finalizarlo, nada mejor que el museo donde podemos ver más de cerca las tumbas, restos óseos, piedras preciosas y un sin fin de piezas de barro que representan lo mismo a Dioses que a objetos del día a día, animales, alimentos e infinidad de objetos de decoración y ofrenda. Un museo bien aprovechado, limpio, estético lleno de valiosas piezas.",visitas centro cdmx jamás imaginarías encontrar restos prehispánicos cultura sorprendente recorrido interesante mano pasadizos caminaron antepasados finalizarlo museo tumbas restos óseos piedras preciosas piezas barro representan dioses objetos animales alimentos infinidad objetos decoración ofrenda museo aprovechado limpio estético lleno valiosas piezas
100,Hace tiempo que está descuidado pero sin duda es uno de los mejores en el centro de la Ciudad de México. Ideal para ir con familia o amigos especialmente aprovechando los descuentos de estudiante que otorgan. Un Excelente museo para recordar parte de la historia de México.,descuidado duda mejores centro ciudad méxico ideal familia amigos especialmente aprovechando descuentos estudiante otorgan excelente museo recordar historia méxico
101,"El museo es de lo mejor que podrías visitar. Puedes comprobar la historia de CDMX allí. Es recomendable ir por la mañana antes del medio día ya que hay menos sol y menos calor para disfrutar de la exhibición a gusto.
Hay guías que te pueden explicar muy bien lo que vas a ver. Si eres estudiante no te olvides de llevar tu credencial y podrás ingresar gratis.",museo podrías visitar puedes comprobar historia cdmx recomendable mañana sol calor disfrutar exhibición gusto guías explicar vas estudiante olvides credencial podrás ingresar gratis
102,"Un lugar increíble para ir y conocer mas sobre la cultura mexica, uno de Los mejores museos.",increíble cultura mexica mejores museos
103,"El museo del templo mayor resguarda este bloque de historia de la cultura Mexica.
Actualmente cuenta con una exposición temporal, es importante tener tiempo para el recorrido que va de unas 3-4 horas, para público nacional, los domingos no se paga (presentar ID, credencial), para el resto, el costo de acceso es de 80 pesos.",museo templo resguarda bloque historia cultura mexica exposición temporal importante recorrido público nacional domingos paga presentar id credencial resto costo acceso pesos
104,"Como siempre es costumbre en las zonas arqueológicas del país, la conservación y mantenimiento es excelente. El personal muy atento y cumpliendo siempre con su cometido. Me gustaría mucho que en todos los museos y zonas arqueologicas del país los guías para explicar al público nacional fueran gratuitos pues existe mucho interés en la población por la cultura y es mucha la gente que al visitar estos centros de van sin la debida información.",costumbre zonas arqueológicas país conservación mantenimiento excelente personal atento cumpliendo cometido gustaría museos zonas arqueologicas país guías explicar público nacional gratuitos interés población cultura gente visitar centros debida información
105,"Un gran museo, además de económico, recuerden llegar muy temprano ya los domingos es gratis a los nacionales y por tal motivo se llena.
El costo para extranjeros y nacionales es de $ 80, y los domingos gratis, además de descuentos para estudiantes, menores de edad y personas de la tercera edad.",museo económico recuerden llegar domingos gratis nacionales motivo llena costo extranjeros nacionales domingos gratis descuentos estudiantes menores edad personas edad
106,Exelente lugar para recorrer en familia y sentirnos parte de la historia de nuestro hermoso y grandioso país...,exelente recorrer familia sentirnos historia hermoso grandioso país
107,"Interesante lugar herencia de nuestros antepasados

No cobran a nacionales",interesante herencia antepasados cobran nacionales
108,"Un mágico y excelente lugar.
Cada día la experiencia de visitarlo es diferente,además si le agregamos que día con día hay descubrimientos en toda esta zona que no dejan de sorprendernos.
Se encuentra llena de creaciones de nuestros antepasados prehispánicos, cuenta con un museo de sitio y recorridos por el interior de las ruinas.
sin lugar a dudas será una experiencia inolvidable.",mágico excelente experiencia visitarlo diferenteademás agregamos descubrimientos zona dejan sorprendernos llena creaciones antepasados prehispánicos museo sitio recorridos interior ruinas dudas experiencia inolvidable
109,"Está muy hermoso, el lugar es increíble, un lugar lleno de historia, cultura y tradición. Me encanta ver lo que queda de este lugar y me pone a pensar en todos los eventos que se dieron aquí.
Es un lugar hermoso que nos recuerda nuestro pasado y quiénes somos.",hermoso increíble lleno historia cultura tradición encanta queda pone pensar eventos hermoso recuerda
110,Creo que es bueno hecho de preservar un poco de historia a pesar de la creciente urbanización de la que sufre la Ciudad de México. El recorrido empieza por las ruinas de donde empezó a construirse el Templo Mayor. Las exhibiciones del museo también muy completas. Muy recomendable.,preservar historia creciente urbanización sufre ciudad méxico recorrido empieza ruinas empezó construirse templo exhibiciones museo completas recomendable
111,"El museo es muy bonito es increíble todo lo que ha podido rescatar de dicho inmueble muy limpio muy acequible, niños menores de 12 no pagan entrada ni estudiantes ni maestros ocupas aproximadamente 3 horas para hacer el paseo completo es muy cultural muy muy recomendable",museo bonito increíble podido rescatar inmueble limpio acequible niños menores pagan entrada estudiantes maestros ocupas paseo completo cultural recomendable
112,"Es un museo moderno, con mucha infomación muy importante y bien completa, la entrada cuesta $75 y por todo lo que te ofrece es un muy buen precio. Hay bastantes objetos de la época prehispánica. Hay mucha seguridad. Es bastante recomendando visitar esta joya de la historia de México, los niños aprenden mucho y los adultos también.",museo moderno infomación importante completa entrada cuesta ofrece precio bastantes objetos época prehispánica seguridad recomendando visitar joya historia méxico niños aprenden adultos
113,"Es un excelente museo, recomendado para aquellos fanáticos que les gusta la cultura antigua de México ❤",excelente museo recomendado fanáticos gusta cultura antigua méxico 
114,"Lugar lleno de historia, todas las cosas muy bien conservadas e interesante al caminar sobre las ruinas, el museo muy completo lleno de artículos de gran importancia histórica, un gran lugar para conocer en familia o solo o en pareja, ya que son unas ruinas nada alejadas de la ciudad ni muy costosas para llegar como lo son algunas",lleno historia conservadas interesante caminar ruinas museo completo lleno artículos importancia histórica familia pareja ruinas alejadas ciudad costosas llegar
