,Comentario,Texto limpio
65,"Es un museo es bastante grande y tiene una gran variedad actividades en las que adultos y niños pueden participar!!! Cuenta con talleres, experimentos, planetario (opcional), proyecciones y actividades. Hay estacionamiento con un costo de 10 pesos, la entrada cuesta 80 pesos y te hacen descuento con credencial de estudiante o de adulto mayor. Cuenta con cafetería a precios accesibles. Solo que hay que ir con tiempo para que puedas recorrer todo el museo. Muy recomendable!!!",museo grande variedad actividades adultos niños participar talleres experimentos planetario opcional proyecciones actividades estacionamiento costo pesos entrada cuesta pesos descuento credencial estudiante adulto cafetería precios accesibles puedas recorrer museo recomendable
66,"Tienes que ir, solo o acompañado, vale mucho la pena. Aprenderás muchísimo, te recomiendo ir al menos dos veces para recorrer todo con calma. Las instalaciones son buenas, siempre hay alguien dispuesto a ayudarte o explicarte, hay material audiovisual y el museo es un 90% didáctico, así que la visita  es muy amena. Si llevas niños pequeños también pueden aprender muchísimo  y divertirse en el proceso. Hay actividades extra como el planetario o la casa sustentable UNAM, también hay talleres. Tiene una cafetería y una librería, así que puedes pasarte una buena tarde. En accesibilidad 9/10",acompañado vale pena aprenderás muchísimo recomiendo recorrer calma instalaciones alguien dispuesto ayudarte explicarte material audiovisual museo didáctico visita amena llevas niños pequeños aprender muchísimo divertirse proceso actividades extra planetario casa sustentable unam talleres cafetería librería puedes pasarte accesibilidad
67,"Me gustó demasiado. No esperaba que estuviera tan grande y tan bien cuidado. Alguna vez, hace años, escuché que era como el papalote y que estaba muy descuidado. Pero todo lo contrario. Mucha calidad y muy grande, necesitas prácticamente todo el día para recorrerlo por completo o 2 días mínimo. Espero poder regresar pronto para verlo completo.",gustó esperaba grande cuidado años escuché papalote descuidado contrario calidad grande necesitas prácticamente recorrerlo completo mínimo espero regresar verlo completo
68,"Cuenta con varias salas, muy amenas e interesantes. La atención de los chicos que dan las explicaciones es muy buena. Son muy amables y se percibe que dominan el tema. Hay varios talleres para niños enfocados por edades, cuestan $25 pesos e incluye los materiales y la guía personalizada para realizar el objeto del taller.",salas amenas interesantes atención chicos explicaciones amables percibe dominan tema talleres niños enfocados edades cuestan pesos incluye materiales guía personalizada objeto taller
69,"Blanca Estela Aguilar es una señora muy grosera, está de vigilante, espero puedan hacer algo para que sean amables o cordiales con los visitantes, es muy déspota. En cuanto al museo está muy bien para los niños, aprenden bastante y se divierten mucho, hay varios temas por ver, física, química, cerebro, vaquita marina, etc etc.",blanca estela aguilar señora grosera vigilante espero puedan amables cordiales visitantes déspota museo niños aprenden divierten temas física química cerebro vaquita marina etc etc
70,"Es un museo grande, sin embargo siento que las salas están mal acomodadas y que están muy lejos unas de otras.Si tienes la oportunidad de ir te recomiendo llevar algún snack ya que los alimentos son excesivamente caros.Toma en cuenta que deberás dejarlo en paquetería ya que no puedes ingresar alimentos al museo, lo puedes consumir en el comedor.
El museo también cuenta con un restaurante gourmet.
En mi caso yo visité el museo por parte de un paseo escolar y visitamos muchas salas pero nos daban muy poco tiempo.Por eso te recomiendo ir por tu cuenta para ir a tu ritmo y tranquilo.Alguna áreas están en muy buen estado pero otras (por el tiempo) ya están un poco dañadas.

>> Te recomiendo este museo es muy interesante para niños de más de cinco años que le interese la ciencia, naturaleza, astronomia, etc. :).  <<",museo grande siento salas acomodadas otrassi oportunidad recomiendo snack alimentos excesivamente carostoma deberás dejarlo paquetería puedes ingresar alimentos museo puedes consumir comedor museo restaurante gourmet caso visité museo paseo escolar visitamos salas daban tiempopor recomiendo ritmo tranquiloalguna áreas dañadas recomiendo museo interesante niños años interese ciencia naturaleza astronomia etc
71,"Este museo es increíble. Es bueno para los niños ya que hay muchas muestras interactivas e igual los padres pueden participar. No olviden que pueden también entrar al mariposario y al planetario, de verdad valen la pena es muy entretenido.
La entrada general es de 70 pesos.",museo increíble niños muestras interactivas padres participar olviden entrar mariposario planetario valen pena entretenido entrada pesos
72,"Muy buen museo, se está renovando en cuanto a la actualización de las salas. Me parece que es un buen lugar para visitar en familia, si eres maestro te ofrece una plática y te guían para que planees la visita con tus alumnos. Vale la pena dedicarle tiempo y hacer un trabajo de metacognición con los hijos y/o alumnos.",museo renovando actualización salas visitar familia maestro ofrece plática guían planees visita alumnos vale pena dedicarle metacognición hijos alumnos
73,"Es un lugar magnífico. Ya está  abierto el museo y los circuitos  vamos a rodar en bicicleta y a disfrutar la belleza del lugar.
Es una maravilla contar con esos espacios que nos acogen con generosidad y nos brindan oportunidad de estar al aire libre, hacer ejercicio y seguir cuidándonos durante esta época  de pandemia.",magnífico abierto museo circuitos rodar bicicleta disfrutar belleza maravilla contar espacios acogen generosidad brindan oportunidad aire libre ejercicio seguir cuidándonos época pandemia
74,"Hace muchísimo tiempo que no iba al museo, tiene muchas cosas que ver y hacer. Esta muy grande todas las salas y mucho que aprender. La variedad de juegos es increíble y sobre todo hay muchos talleres para aprender. Solamente que la sala de universo ya no era lo que antes y eso decepcionó y hay juegos que no servían. Pero la experiencia es muy buena.",muchísimo iba museo grande salas aprender variedad juegos increíble talleres aprender sala universo decepcionó juegos servían experiencia
75,"Una gran gran experiencia que vale la pena vivir, tiene 15 salas que ni de chiste alcanzas a recorrer en un solo día, las visitas guiadas muy completas y la atención muy amable, el lugar es recomendado para todas las edades, demasiada información para procesar en una sola visita. Altamente recomendable.",experiencia vale pena vivir salas chiste alcanzas recorrer visitas guiadas completas atención amable recomendado edades demasiada información procesar visita altamente recomendable
76,"Vale la pena pagar $80 pesos. Porque en cada sala que te encuentras son únicas y aprendes muchísimo.
La última vez que fui solo visite la sala cerebro, que por cierto aprendí más de lo que imaginé y a medida que iba leyendo información, me metía más en el tema.
Por cierto, creo que la página dice que abren a la 9:00 AM...pero no es así, abren a las 10:00 AM",vale pena pagar pesos sala encuentras únicas aprendes muchísimo visite sala cerebro aprendí imaginé medida iba leyendo información metía tema página abren ampero abren am
77,"Un museo interactivo diseñado para todas las edades. Recomiendo llegar desde temprano para poder recorrerlo todo, abre de 9 a 6.
Su atencuon en general es buena, el planetario esta formidable.",museo interactivo diseñado edades recomiendo llegar recorrerlo abre atencuon planetario formidable
78,"Es un museo donde abarca muchas cosas básicas, tiene  información muy simple que es fácil de entender y comprender(especialmente para los niños). Me gustó mucho que en ciertas horas hacen como una breve exposición de las diferentes salas donde te encuentres y te dan la explicación más dinámica, con ejemplos en pocas palabras más interactiva;aparte las exposiciones temporales son muy cool. Le están haciendo algunas renovaciones que le van a venir bien al museo.",museo abarca básicas información simple fácil entender comprenderespecialmente niños gustó exposición salas encuentres explicación dinámica ejemplos palabras interactivaaparte exposiciones temporales cool renovaciones venir museo
79,"Un museo muy completo y con muchas actividades interactivas, necesitas tiempo para recorrer bien todas las salas del museo ya que son un poco extensas. El personal del museo es muy amable y muy capacitado para la explicación de las exposiciones.",museo completo actividades interactivas necesitas recorrer salas museo extensas personal museo amable capacitado explicación exposiciones
